,DriverId,TeamId,Position_Race,ClassifiedPosition,GridPosition,Time,Status,RaceDate,TotalLaps,Position_Qual,Q1_Qual,Q2_Qual,Q3_Qual,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,RaceName,TotalLength,Finished
94,vandoorne,mclaren,15,R,11,,Gearbox,5/13/2018 13:10,66,11.0,0 days 00:01:18.885000,0 days 00:01:18.323000,,16.050476190476193,52.28666666666667,1001.5419047619048,0.7904761904761904,32.33904761904761,98.6952381,1.9523809523809523,2018,Spanish Grand Prix,416856,0
95,ocon,force_india,16,R,13,,Oil leak,5/13/2018 13:10,66,13.0,0 days 00:01:18.813000,0 days 00:01:18.696000,,16.050476190476193,52.28666666666667,1001.5419047619048,0.7904761904761904,32.33904761904761,98.6952381,1.9523809523809523,2018,Spanish Grand Prix,416856,0
96,raikkonen,ferrari,17,R,4,,Turbo,5/13/2018 13:10,66,4.0,0 days 00:01:17.483000,0 days 00:01:17.071000,0 days 00:01:16.612000,16.050476190476193,52.28666666666667,1001.5419047619048,0.7904761904761904,32.33904761904761,98.6952381,1.9523809523809523,2018,Spanish Grand Prix,416856,0
97,grosjean,haas,18,R,10,,Collision,5/13/2018 13:10,66,10.0,0 days 00:01:18.305000,0 days 00:01:17.699000,0 days 00:01:17.835000,16.050476190476193,52.28666666666667,1001.5419047619048,0.7904761904761904,32.33904761904761,98.6952381,1.9523809523809523,2018,Spanish Grand Prix,416856,0
98,gasly,toro_rosso,19,R,12,,Collision,5/13/2018 13:10,66,12.0,0 days 00:01:18.550000,0 days 00:01:18.463000,,16.050476190476193,52.28666666666667,1001.5419047619048,0.7904761904761904,32.33904761904761,98.6952381,1.9523809523809523,2018,Spanish Grand Prix,416856,0
99,hulkenberg,renault,20,R,16,,Collision,5/13/2018 13:10,66,16.0,0 days 00:01:18.923000,,,16.050476190476193,52.28666666666667,1001.5419047619048,0.7904761904761904,32.33904761904761,98.6952381,1.9523809523809523,2018,Spanish Grand Prix,416856,0
100,ricciardo,red_bull,1,1,1,6174.807,Finished,5/27/2018 13:10,78,1.0,0 days 00:01:12.013000,0 days 00:01:11.278000,0 days 00:01:10.810000,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
101,vettel,ferrari,2,2,2,6182.143,Finished,5/27/2018 13:10,78,2.0,0 days 00:01:12.415000,0 days 00:01:11.518000,0 days 00:01:11.039000,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
102,hamilton,mercedes,3,3,3,6191.82,Finished,5/27/2018 13:10,78,3.0,0 days 00:01:12.460000,0 days 00:01:11.584000,0 days 00:01:11.232000,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
103,raikkonen,ferrari,4,4,4,6192.934,Finished,5/27/2018 13:10,78,4.0,0 days 00:01:12.639000,0 days 00:01:11.391000,0 days 00:01:11.266000,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
104,bottas,mercedes,5,5,5,6193.629,Finished,5/27/2018 13:10,78,5.0,0 days 00:01:12.434000,0 days 00:01:12.002000,0 days 00:01:11.441000,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
105,ocon,force_india,6,6,6,6198.474,Finished,5/27/2018 13:10,78,6.0,0 days 00:01:13.028000,0 days 00:01:12.188000,0 days 00:01:12.061000,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
106,gasly,toro_rosso,7,7,10,6199.138,Finished,5/27/2018 13:10,78,10.0,0 days 00:01:12.941000,0 days 00:01:12.313000,0 days 00:01:12.221000,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
107,hulkenberg,renault,8,8,11,6199.646,Finished,5/27/2018 13:10,78,11.0,0 days 00:01:13.065000,0 days 00:01:12.411000,,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
108,max_verstappen,red_bull,9,9,20,6200.124,Finished,5/27/2018 13:10,78,20.0,,,,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
109,sainz,renault,10,10,8,6243.82,Finished,5/27/2018 13:10,78,8.0,0 days 00:01:12.950000,0 days 00:01:12.286000,0 days 00:01:12.130000,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
110,ericsson,sauber,11,11,16,6244.671,Finished,5/27/2018 13:10,78,17.0,0 days 00:01:13.265000,,,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
111,perez,force_india,12,12,9,6245.268,Finished,5/27/2018 13:10,78,9.0,0 days 00:01:12.848000,0 days 00:01:12.194000,0 days 00:01:12.154000,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
112,kevin_magnussen,haas,13,13,19,6249.63,Finished,5/27/2018 13:10,78,19.0,0 days 00:01:13.393000,,,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
113,vandoorne,mclaren,14,14,12,,+1 Lap,5/27/2018 13:10,78,12.0,0 days 00:01:12.463000,0 days 00:01:12.440000,,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
114,grosjean,haas,15,15,18,,+1 Lap,5/27/2018 13:10,78,15.0,0 days 00:01:12.930000,0 days 00:01:12.728000,,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
115,sirotkin,williams,16,16,13,,+1 Lap,5/27/2018 13:10,78,13.0,0 days 00:01:12.706000,0 days 00:01:12.521000,,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
116,stroll,williams,17,17,17,,+2 Laps,5/27/2018 13:10,78,18.0,0 days 00:01:13.323000,,,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,1
117,leclerc,sauber,18,R,14,,Collision,5/27/2018 13:10,78,14.0,0 days 00:01:12.829000,0 days 00:01:12.714000,,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,0
118,brendon_hartley,toro_rosso,19,R,15,,Collision,5/27/2018 13:10,78,16.0,0 days 00:01:13.179000,,,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,0
119,alonso,mclaren,20,R,7,,Gearbox,5/27/2018 13:10,78,7.0,0 days 00:01:12.657000,0 days 00:01:12.269000,0 days 00:01:12.110000,26.640707964601766,50.89292035398231,1015.2106194690268,0.1238938053097345,34.60973451327434,182.50442477876103,1.382300884955752,2018,Monaco Grand Prix,260286,0
120,vettel,ferrari,1,1,1,5311.377,Finished,6/10/2018 18:10,70,1.0,0 days 00:01:11.710000,0 days 00:01:11.524000,0 days 00:01:10.764000,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
121,bottas,mercedes,2,2,2,5318.753,Finished,6/10/2018 18:10,70,2.0,0 days 00:01:11.950000,0 days 00:01:11.514000,0 days 00:01:10.857000,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
122,max_verstappen,red_bull,3,3,3,5319.737,Finished,6/10/2018 18:10,70,3.0,0 days 00:01:12.008000,0 days 00:01:11.472000,0 days 00:01:10.937000,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
123,ricciardo,red_bull,4,4,6,5332.269,Finished,6/10/2018 18:10,70,6.0,0 days 00:01:12.459000,0 days 00:01:11.434000,0 days 00:01:11.116000,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
124,hamilton,mercedes,5,5,4,5332.936,Finished,6/10/2018 18:10,70,4.0,0 days 00:01:11.835000,0 days 00:01:11.740000,0 days 00:01:10.996000,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
125,raikkonen,ferrari,6,6,5,5338.561,Finished,6/10/2018 18:10,70,5.0,0 days 00:01:11.725000,0 days 00:01:11.620000,0 days 00:01:11.095000,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
126,hulkenberg,renault,7,7,7,,+1 Lap,6/10/2018 18:10,70,7.0,0 days 00:01:12.795000,0 days 00:01:11.916000,0 days 00:01:11.973000,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
127,sainz,renault,8,8,9,,+1 Lap,6/10/2018 18:10,70,9.0,0 days 00:01:12.689000,0 days 00:01:12.097000,0 days 00:01:12.168000,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
128,ocon,force_india,9,9,8,,+1 Lap,6/10/2018 18:10,70,8.0,0 days 00:01:12.577000,0 days 00:01:12.141000,0 days 00:01:12.084000,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
129,leclerc,sauber,10,10,13,,+1 Lap,6/10/2018 18:10,70,13.0,0 days 00:01:12.945000,0 days 00:01:12.661000,,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
130,gasly,toro_rosso,11,11,16,,+1 Lap,6/10/2018 18:10,70,16.0,0 days 00:01:13.047000,,,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
131,grosjean,haas,12,12,20,,+1 Lap,6/10/2018 18:10,70,20.0,,,,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
132,kevin_magnussen,haas,13,13,11,,+1 Lap,6/10/2018 18:10,70,11.0,0 days 00:01:12.680000,0 days 00:01:12.606000,,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
133,perez,force_india,14,14,10,,+1 Lap,6/10/2018 18:10,70,10.0,0 days 00:01:12.702000,0 days 00:01:12.395000,0 days 00:01:12.671000,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
134,ericsson,sauber,15,15,19,,+2 Laps,6/10/2018 18:10,70,19.0,0 days 00:01:14.593000,,,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
135,vandoorne,mclaren,16,16,15,,+2 Laps,6/10/2018 18:10,70,15.0,0 days 00:01:12.998000,0 days 00:01:12.865000,,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
136,sirotkin,williams,17,17,18,,+2 Laps,6/10/2018 18:10,70,18.0,0 days 00:01:13.643000,,,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,1
137,alonso,mclaren,18,R,14,,Exhaust,6/10/2018 18:10,70,14.0,0 days 00:01:12.979000,0 days 00:01:12.856000,,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,0
138,brendon_hartley,toro_rosso,19,R,12,,Collision,6/10/2018 18:10,70,12.0,0 days 00:01:12.587000,0 days 00:01:12.635000,,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,0
139,stroll,williams,20,R,17,,Collision,6/10/2018 18:10,70,17.0,0 days 00:01:13.590000,,,20.52358490566038,27.82547169811321,1017.5150943396228,0.0,36.94905660377359,144.80188679245282,2.471698113207547,2018,Canadian Grand Prix,305270,0
140,hamilton,mercedes,1,1,1,5411.385,Finished,6/24/2018 14:10,53,1.0,0 days 00:01:31.271000,0 days 00:01:30.645000,0 days 00:01:30.029000,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
141,max_verstappen,red_bull,2,2,4,5418.475,Finished,6/24/2018 14:10,53,4.0,0 days 00:01:31.531000,0 days 00:01:30.818000,0 days 00:01:30.705000,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
142,raikkonen,ferrari,3,3,6,5437.273,Finished,6/24/2018 14:10,53,6.0,0 days 00:01:31.567000,0 days 00:01:30.772000,0 days 00:01:31.057000,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
143,ricciardo,red_bull,4,4,5,5446.121,Finished,6/24/2018 14:10,53,5.0,0 days 00:01:31.910000,0 days 00:01:31.538000,0 days 00:01:30.895000,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
144,vettel,ferrari,5,5,3,5473.32,Finished,6/24/2018 14:10,53,3.0,0 days 00:01:31.820000,0 days 00:01:30.751000,0 days 00:01:30.400000,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
145,kevin_magnussen,haas,6,6,9,5490.749,Finished,6/24/2018 14:10,53,9.0,0 days 00:01:32.169000,0 days 00:01:31.510000,0 days 00:01:32.930000,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
146,bottas,mercedes,7,7,2,5492.017,Finished,6/24/2018 14:10,53,2.0,0 days 00:01:31.776000,0 days 00:01:31.227000,0 days 00:01:30.147000,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
147,sainz,renault,8,8,7,5498.569,Finished,6/24/2018 14:10,53,7.0,0 days 00:01:32.394000,0 days 00:01:32.016000,0 days 00:01:32.126000,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
148,hulkenberg,renault,9,9,12,5503.374,Finished,6/24/2018 14:10,53,12.0,0 days 00:01:32.949000,0 days 00:01:32.115000,,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
149,leclerc,sauber,10,10,8,5505.258,Finished,6/24/2018 14:10,53,8.0,0 days 00:01:32.538000,0 days 00:01:32.055000,0 days 00:01:32.635000,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
150,grosjean,haas,11,11,10,,+1 Lap,6/24/2018 14:10,53,10.0,0 days 00:01:32.083000,0 days 00:01:31.472000,,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
151,vandoorne,mclaren,12,12,17,,+1 Lap,6/24/2018 14:10,53,18.0,0 days 00:01:33.162000,,,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
152,ericsson,sauber,13,13,15,,+1 Lap,6/24/2018 14:10,53,15.0,0 days 00:01:32.804000,0 days 00:01:32.820000,,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
153,brendon_hartley,toro_rosso,14,14,20,,+1 Lap,6/24/2018 14:10,53,17.0,0 days 00:01:33.025000,,,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
154,sirotkin,williams,15,15,18,,+1 Lap,6/24/2018 14:10,53,19.0,0 days 00:01:33.636000,,,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
155,alonso,mclaren,16,16,16,,Wheel,6/24/2018 14:10,53,16.0,0 days 00:01:32.976000,,,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
156,stroll,williams,17,17,19,,Puncture,6/24/2018 14:10,53,20.0,0 days 00:01:33.729000,,,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,1
157,perez,force_india,18,R,13,,Engine,6/24/2018 14:10,53,13.0,0 days 00:01:32.692000,0 days 00:01:32.454000,,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,0
158,ocon,force_india,19,R,11,,Collision,6/24/2018 14:10,53,11.0,0 days 00:01:32.786000,0 days 00:01:32.075000,,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,0
159,gasly,toro_rosso,20,R,14,,Collision,6/24/2018 14:10,53,14.0,0 days 00:01:32.447000,0 days 00:01:32.460000,,24.546078431372557,49.049019607843135,966.2598039215684,0.009803922,42.03333333333334,118.40196078431372,1.815686274509804,2018,French Grand Prix,309626,0
160,max_verstappen,red_bull,1,1,4,4916.024,Finished,7/1/2018 13:10,71,5.0,0 days 00:01:04.273000,0 days 00:01:04.001000,0 days 00:01:03.840000,23.176086956521743,37.141304347826086,936.1097826086956,0.0,45.87934782608695,60.141304347826086,2.4847826086956526,2018,Austrian Grand Prix,306578,1
161,raikkonen,ferrari,2,2,3,4917.528,Finished,7/1/2018 13:10,71,4.0,0 days 00:01:04.234000,0 days 00:01:03.975000,0 days 00:01:03.660000,23.176086956521743,37.141304347826086,936.1097826086956,0.0,45.87934782608695,60.141304347826086,2.4847826086956526,2018,Austrian Grand Prix,306578,1
162,vettel,ferrari,3,3,6,4919.205,Finished,7/1/2018 13:10,71,3.0,0 days 00:01:04.347000,0 days 00:01:03.544000,0 days 00:01:03.464000,23.176086956521743,37.141304347826086,936.1097826086956,0.0,45.87934782608695,60.141304347826086,2.4847826086956526,2018,Austrian Grand Prix,306578,1
163,grosjean,haas,4,4,5,,+1 Lap,7/1/2018 13:10,71,6.0,0 days 00:01:04.242000,0 days 00:01:04.059000,0 days 00:01:03.892000,23.176086956521743,37.141304347826086,936.1097826086956,0.0,45.87934782608695,60.141304347826086,2.4847826086956526,2018,Austrian Grand Prix,306578,1
164,kevin_magnussen,haas,5,5,8,,+1 Lap,7/1/2018 13:10,71,8.0,0 days 00:01:04.460000,0 days 00:01:04.291000,0 days 00:01:04.051000,23.176086956521743,37.141304347826086,936.1097826086956,0.0,45.87934782608695,60.141304347826086,2.4847826086956526,2018,Austrian Grand Prix,306578,1
165,ocon,force_india,6,6,11,,+1 Lap,7/1/2018 13:10,71,11.0,0 days 00:01:05.148000,0 days 00:01:04.845000,,23.176086956521743,37.141304347826086,936.1097826086956,0.0,45.87934782608695,60.141304347826086,2.4847826086956526,2018,Austrian Grand Prix,306578,1
